22	7	46	30	18	5	2020
15	7	47	0	18	5	2020
19	7	47	30	18	5	2020
18	7	48	0	18	5	2020
18	7	48	30	18	5	2020
17	7	49	0	18	5	2020
16	7	49	30	18	5	2020
17	7	50	0	18	5	2020
27	7	50	30	18	5	2020
22	7	51	0	18	5	2020
22	7	51	30	18	5	2020
16	7	52	0	18	5	2020
24	7	52	30	18	5	2020
16	7	53	0	18	5	2020
18	7	53	30	18	5	2020
23	7	54	0	18	5	2020
21	7	54	30	18	5	2020
21	7	55	0	18	5	2020
25	7	55	30	18	5	2020
26	7	56	0	18	5	2020
15	7	56	30	18	5	2020
25	7	57	0	18	5	2020
23	7	57	30	18	5	2020
27	7	58	0	18	5	2020
20	7	58	30	18	5	2020
16	7	59	0	18	5	2020
28	7	59	30	18	5	2020
27	8	0	0	18	5	2020
19	8	0	30	18	5	2020
17	8	1	0	18	5	2020
26	8	1	30	18	5	2020
18	8	2	0	18	5	2020
18	8	2	30	18	5	2020
16	8	3	0	18	5	2020
21	8	3	30	18	5	2020
28	8	4	0	18	5	2020
18	8	4	30	18	5	2020
29	8	5	0	18	5	2020
15	8	5	30	18	5	2020
23	8	6	0	18	5	2020
21	8	6	30	18	5	2020
29	8	7	0	18	5	2020
16	8	7	30	18	5	2020
23	8	8	0	18	5	2020
15	8	8	30	18	5	2020
19	8	9	0	18	5	2020
16	8	9	30	18	5	2020
21	8	10	0	18	5	2020
25	8	10	30	18	5	2020
18	8	11	0	18	5	2020
24	8	11	30	18	5	2020
17	8	12	0	18	5	2020
28	8	12	30	18	5	2020
18	8	13	0	18	5	2020
21	8	13	30	18	5	2020
25	8	14	0	18	5	2020
19	8	14	30	18	5	2020
19	8	15	0	18	5	2020
22	8	15	30	18	5	2020
15	8	16	0	18	5	2020
29	8	16	30	18	5	2020
19	8	17	0	18	5	2020
18	8	17	30	18	5	2020
24	8	18	0	18	5	2020
27	8	18	30	18	5	2020
25	8	19	0	18	5	2020
22	8	19	30	18	5	2020
22	8	20	0	18	5	2020
24	8	20	30	18	5	2020
15	8	21	0	18	5	2020
22	8	21	30	18	5	2020
23	8	22	0	18	5	2020
29	8	22	30	18	5	2020
24	8	23	0	18	5	2020
16	8	23	30	18	5	2020
22	8	24	0	18	5	2020
28	8	24	30	18	5	2020
24	8	25	0	18	5	2020
20	8	25	30	18	5	2020
16	8	26	0	18	5	2020
27	8	26	30	18	5	2020
15	8	27	0	18	5	2020
18	8	27	30	18	5	2020
26	8	28	0	18	5	2020
18	8	28	30	18	5	2020
25	8	29	0	18	5	2020
28	8	29	30	18	5	2020
29	8	30	0	18	5	2020
21	8	30	30	18	5	2020
21	8	31	0	18	5	2020
21	8	31	30	18	5	2020
20	8	32	0	18	5	2020
17	8	32	30	18	5	2020
24	8	33	0	18	5	2020
21	8	33	30	18	5	2020
21	8	34	0	18	5	2020
26	8	34	30	18	5	2020
29	8	35	0	18	5	2020
28	8	35	30	18	5	2020
21	8	36	0	18	5	2020
29	8	36	30	18	5	2020
21	8	37	0	18	5	2020
21	8	37	30	18	5	2020
20	8	38	0	18	5	2020
22	8	38	30	18	5	2020
22	8	39	0	18	5	2020
19	8	39	30	18	5	2020
27	8	40	0	18	5	2020
16	8	40	30	18	5	2020
25	8	41	0	18	5	2020
28	8	41	30	18	5	2020
28	8	42	0	18	5	2020
17	8	42	30	18	5	2020
24	8	43	0	18	5	2020
16	8	43	30	18	5	2020
27	8	44	0	18	5	2020
19	8	44	30	18	5	2020
22	8	45	0	18	5	2020
26	8	45	30	18	5	2020
17	8	46	0	18	5	2020
20	8	46	30	18	5	2020
24	8	47	0	18	5	2020
15	8	47	30	18	5	2020
22	8	48	0	18	5	2020
18	8	48	30	18	5	2020
21	8	49	0	18	5	2020
20	8	49	30	18	5	2020
15	8	50	0	18	5	2020
27	8	50	30	18	5	2020
25	8	51	0	18	5	2020
28	8	51	30	18	5	2020
18	8	52	0	18	5	2020
23	8	52	30	18	5	2020
19	8	53	0	18	5	2020
16	8	53	30	18	5	2020
15	8	54	0	18	5	2020
26	8	54	30	18	5	2020
20	8	55	0	18	5	2020
28	8	55	30	18	5	2020
19	8	56	0	18	5	2020
15	8	56	30	18	5	2020
26	8	57	0	18	5	2020
24	8	57	30	18	5	2020
24	8	58	0	18	5	2020
20	8	58	30	18	5	2020
18	8	59	0	18	5	2020
21	8	59	30	18	5	2020
16	9	0	0	18	5	2020
25	9	0	30	18	5	2020
24	9	1	0	18	5	2020
26	9	1	30	18	5	2020
15	9	2	0	18	5	2020
18	9	2	30	18	5	2020
26	9	3	0	18	5	2020
29	9	3	30	18	5	2020
22	9	4	0	18	5	2020
24	9	4	30	18	5	2020
19	9	5	0	18	5	2020
29	9	5	30	18	5	2020
22	9	6	0	18	5	2020
21	9	6	30	18	5	2020
27	9	7	0	18	5	2020
25	9	7	30	18	5	2020
15	9	8	0	18	5	2020
23	9	8	30	18	5	2020
26	9	9	0	18	5	2020
15	9	9	30	18	5	2020
26	9	10	0	18	5	2020
24	9	10	30	18	5	2020
20	9	11	0	18	5	2020
15	9	11	30	18	5	2020
16	9	12	0	18	5	2020
24	9	12	30	18	5	2020
16	9	13	0	18	5	2020
26	9	13	30	18	5	2020
21	9	14	0	18	5	2020
19	9	14	30	18	5	2020
17	9	15	0	18	5	2020
23	9	15	30	18	5	2020
29	9	16	0	18	5	2020
27	9	16	30	18	5	2020
26	9	17	0	18	5	2020
21	9	17	30	18	5	2020
22	9	18	0	18	5	2020
22	9	18	30	18	5	2020
20	9	19	0	18	5	2020
29	9	19	30	18	5	2020
16	9	20	0	18	5	2020
16	9	20	30	18	5	2020
20	9	21	0	18	5	2020
15	9	21	30	18	5	2020
23	9	22	0	18	5	2020
24	9	22	30	18	5	2020
26	9	23	0	18	5	2020
23	9	23	30	18	5	2020
17	9	24	0	18	5	2020
29	9	24	30	18	5	2020
15	9	25	0	18	5	2020
28	9	25	30	18	5	2020
23	9	26	0	18	5	2020
21	9	26	30	18	5	2020
20	9	27	0	18	5	2020
25	9	27	30	18	5	2020
15	9	28	0	18	5	2020
22	9	28	30	18	5	2020
28	9	29	0	18	5	2020
28	9	29	30	18	5	2020
26	9	30	0	18	5	2020
15	9	30	30	18	5	2020
28	9	31	0	18	5	2020
18	9	31	30	18	5	2020
19	9	32	0	18	5	2020
24	9	32	30	18	5	2020
24	9	33	0	18	5	2020
27	9	33	30	18	5	2020
16	9	34	0	18	5	2020
15	9	34	30	18	5	2020
18	9	35	0	18	5	2020
25	9	35	30	18	5	2020
23	9	36	0	18	5	2020
24	9	36	30	18	5	2020
25	9	37	0	18	5	2020
16	9	37	30	18	5	2020
18	9	38	0	18	5	2020
28	9	38	30	18	5	2020
16	9	39	0	18	5	2020
28	9	39	30	18	5	2020
20	9	40	0	18	5	2020
17	9	40	30	18	5	2020
26	9	41	0	18	5	2020
28	9	41	30	18	5	2020
15	9	42	0	18	5	2020
24	9	42	30	18	5	2020
15	9	43	0	18	5	2020
22	9	43	30	18	5	2020
16	9	44	0	18	5	2020
28	9	44	30	18	5	2020
20	9	45	0	18	5	2020
19	9	45	30	18	5	2020
21	9	46	0	18	5	2020
19	9	46	30	18	5	2020
22	9	47	0	18	5	2020
17	9	47	30	18	5	2020
28	9	48	0	18	5	2020
24	9	48	30	18	5	2020
29	9	49	0	18	5	2020
22	9	49	30	18	5	2020
16	9	50	0	18	5	2020
25	9	50	30	18	5	2020
17	9	51	0	18	5	2020
24	9	51	30	18	5	2020
26	9	52	0	18	5	2020
19	9	52	30	18	5	2020
26	9	53	0	18	5	2020
21	9	53	30	18	5	2020
18	9	54	0	18	5	2020
27	9	54	30	18	5	2020
19	9	55	0	18	5	2020
23	9	55	30	18	5	2020
21	9	56	0	18	5	2020
23	9	56	30	18	5	2020
28	9	57	0	18	5	2020
21	9	57	30	18	5	2020
17	9	58	0	18	5	2020
21	9	58	30	18	5	2020
28	9	59	0	18	5	2020
25	9	59	30	18	5	2020
26	10	0	0	18	5	2020
26	10	0	30	18	5	2020
21	10	1	0	18	5	2020
24	10	1	30	18	5	2020
15	10	2	0	18	5	2020
21	10	2	30	18	5	2020
27	10	3	0	18	5	2020
20	10	3	30	18	5	2020
15	10	4	0	18	5	2020
18	10	4	30	18	5	2020
19	10	5	0	18	5	2020
16	10	5	30	18	5	2020
28	10	6	0	18	5	2020
28	10	6	30	18	5	2020
25	10	7	0	18	5	2020
16	10	7	30	18	5	2020
18	10	8	0	18	5	2020
28	10	8	30	18	5	2020
23	10	9	0	18	5	2020
28	10	9	30	18	5	2020
18	10	10	0	18	5	2020
19	10	10	30	18	5	2020
21	10	11	0	18	5	2020
24	10	11	30	18	5	2020
27	10	12	0	18	5	2020
26	10	12	30	18	5	2020
23	10	13	0	18	5	2020
21	10	13	30	18	5	2020
17	10	14	0	18	5	2020
28	10	14	30	18	5	2020
23	10	15	0	18	5	2020
21	10	15	30	18	5	2020
24	10	16	0	18	5	2020
15	10	16	30	18	5	2020
15	10	17	0	18	5	2020
16	10	17	30	18	5	2020
28	10	18	0	18	5	2020
27	10	18	30	18	5	2020
29	10	19	0	18	5	2020
28	10	19	30	18	5	2020
16	10	20	0	18	5	2020
18	10	20	30	18	5	2020
21	10	21	0	18	5	2020
21	10	21	30	18	5	2020
17	10	22	0	18	5	2020
16	10	22	30	18	5	2020
23	10	23	0	18	5	2020
27	10	23	30	18	5	2020
22	10	24	0	18	5	2020
23	10	24	30	18	5	2020
25	10	25	0	18	5	2020
25	10	25	30	18	5	2020
27	10	26	0	18	5	2020
23	10	26	30	18	5	2020
26	10	27	0	18	5	2020
17	10	27	30	18	5	2020
19	10	28	0	18	5	2020
19	10	28	30	18	5	2020
15	10	29	0	18	5	2020
29	10	29	30	18	5	2020
25	10	30	0	18	5	2020
16	10	30	30	18	5	2020
20	10	31	0	18	5	2020
26	10	31	30	18	5	2020
23	10	32	0	18	5	2020
27	10	32	30	18	5	2020
28	10	33	0	18	5	2020
21	10	33	30	18	5	2020
25	10	34	0	18	5	2020
27	10	34	30	18	5	2020
19	10	35	0	18	5	2020
18	10	35	30	18	5	2020
22	10	36	0	18	5	2020
25	10	36	30	18	5	2020
16	10	37	0	18	5	2020
16	10	37	30	18	5	2020
18	10	38	0	18	5	2020
16	10	38	30	18	5	2020
28	10	39	0	18	5	2020
17	10	39	30	18	5	2020
24	10	40	0	18	5	2020
23	10	40	30	18	5	2020
19	10	41	0	18	5	2020
22	10	41	30	18	5	2020
16	10	42	0	18	5	2020
16	10	42	30	18	5	2020
16	10	43	0	18	5	2020
28	10	43	30	18	5	2020
27	10	44	0	18	5	2020
16	10	44	30	18	5	2020
27	10	45	0	18	5	2020
22	10	45	30	18	5	2020
17	10	46	0	18	5	2020
24	10	46	30	18	5	2020
19	10	47	0	18	5	2020
17	10	47	30	18	5	2020
21	10	48	0	18	5	2020
24	10	48	30	18	5	2020
23	10	49	0	18	5	2020
23	10	49	30	18	5	2020
28	10	50	0	18	5	2020
27	10	50	30	18	5	2020
18	10	51	0	18	5	2020
20	10	51	30	18	5	2020
29	10	52	0	18	5	2020
20	10	52	30	18	5	2020
29	10	53	0	18	5	2020
25	10	53	30	18	5	2020
21	10	54	0	18	5	2020
27	10	54	30	18	5	2020
27	10	55	0	18	5	2020
23	10	55	30	18	5	2020
21	10	56	0	18	5	2020
17	10	56	30	18	5	2020
15	10	57	0	18	5	2020
29	10	57	30	18	5	2020
25	10	58	0	18	5	2020
23	10	58	30	18	5	2020
27	10	59	0	18	5	2020
22	10	59	30	18	5	2020
16	11	0	0	18	5	2020
16	11	0	30	18	5	2020
22	11	1	0	18	5	2020
26	11	1	30	18	5	2020
17	11	2	0	18	5	2020
18	11	2	30	18	5	2020
28	11	3	0	18	5	2020
24	11	3	30	18	5	2020
19	11	4	0	18	5	2020
22	11	4	30	18	5	2020
24	11	5	0	18	5	2020
17	11	5	30	18	5	2020
26	11	6	0	18	5	2020
28	11	6	30	18	5	2020
29	11	7	0	18	5	2020
18	11	7	30	18	5	2020
25	11	8	0	18	5	2020
28	11	8	30	18	5	2020
20	11	9	0	18	5	2020
16	11	9	30	18	5	2020
18	11	10	0	18	5	2020
24	11	10	30	18	5	2020
24	11	11	0	18	5	2020
16	11	11	30	18	5	2020
26	11	12	0	18	5	2020
16	11	12	30	18	5	2020
15	11	13	0	18	5	2020
28	11	13	30	18	5	2020
16	11	14	0	18	5	2020
20	11	14	30	18	5	2020
28	11	15	0	18	5	2020
18	11	15	30	18	5	2020
28	11	16	0	18	5	2020
27	11	16	30	18	5	2020
21	11	17	0	18	5	2020
16	11	17	30	18	5	2020
15	11	18	0	18	5	2020
19	11	18	30	18	5	2020
17	11	19	0	18	5	2020
19	11	19	30	18	5	2020
26	11	20	0	18	5	2020
26	11	20	30	18	5	2020
28	11	21	0	18	5	2020
15	11	21	30	18	5	2020
16	11	22	0	18	5	2020
19	11	22	30	18	5	2020
18	11	23	0	18	5	2020
26	11	23	30	18	5	2020
25	11	24	0	18	5	2020
23	11	24	30	18	5	2020
20	11	25	0	18	5	2020
28	11	25	30	18	5	2020
17	11	26	0	18	5	2020
21	11	26	30	18	5	2020
29	11	27	0	18	5	2020
21	11	27	30	18	5	2020
15	11	28	0	18	5	2020
21	11	28	30	18	5	2020
26	11	29	0	18	5	2020
16	11	29	30	18	5	2020
18	11	30	0	18	5	2020
24	11	30	30	18	5	2020
26	11	31	0	18	5	2020
17	11	31	30	18	5	2020
21	11	32	0	18	5	2020
17	11	32	30	18	5	2020
25	11	33	0	18	5	2020
28	11	33	30	18	5	2020
22	11	34	0	18	5	2020
27	11	34	30	18	5	2020
24	11	35	0	18	5	2020
25	11	35	30	18	5	2020
23	11	36	0	18	5	2020
29	11	36	30	18	5	2020
25	11	37	0	18	5	2020
25	11	37	30	18	5	2020
19	11	38	0	18	5	2020
20	11	38	30	18	5	2020
28	11	39	0	18	5	2020
29	11	39	30	18	5	2020
20	11	40	0	18	5	2020
18	11	40	30	18	5	2020
19	11	41	0	18	5	2020
15	11	41	30	18	5	2020
25	11	42	0	18	5	2020
25	11	42	30	18	5	2020
21	11	43	0	18	5	2020
25	11	43	30	18	5	2020
16	11	44	0	18	5	2020
24	11	44	30	18	5	2020
26	11	45	0	18	5	2020
27	11	45	30	18	5	2020
19	11	46	0	18	5	2020
15	11	46	30	18	5	2020
21	11	47	0	18	5	2020
17	11	47	30	18	5	2020
17	11	48	0	18	5	2020
16	11	48	30	18	5	2020
16	11	49	0	18	5	2020
16	11	49	30	18	5	2020
28	11	50	0	18	5	2020
17	11	50	30	18	5	2020
27	11	51	0	18	5	2020
28	11	51	30	18	5	2020
17	11	52	0	18	5	2020
29	11	52	30	18	5	2020
23	11	53	0	18	5	2020
28	11	53	30	18	5	2020
27	11	54	0	18	5	2020
22	11	54	30	18	5	2020
27	11	55	0	18	5	2020
17	11	55	30	18	5	2020
17	11	56	0	18	5	2020
23	11	56	30	18	5	2020
17	11	57	0	18	5	2020
27	11	57	30	18	5	2020
18	11	58	0	18	5	2020
15	11	58	30	18	5	2020
22	11	59	0	18	5	2020
26	11	59	30	18	5	2020
25	12	0	0	18	5	2020
26	12	0	30	18	5	2020
23	12	1	0	18	5	2020
21	12	1	30	18	5	2020
18	12	2	0	18	5	2020
29	12	2	30	18	5	2020
23	12	3	0	18	5	2020
20	12	3	30	18	5	2020
15	12	4	0	18	5	2020
16	12	4	30	18	5	2020
22	12	5	0	18	5	2020
20	12	5	30	18	5	2020
26	12	6	0	18	5	2020
26	12	6	30	18	5	2020
19	12	7	0	18	5	2020
28	12	7	30	18	5	2020
25	12	8	0	18	5	2020
27	12	8	30	18	5	2020
26	12	9	0	18	5	2020
29	12	9	30	18	5	2020
26	12	10	0	18	5	2020
15	12	10	30	18	5	2020
17	12	11	0	18	5	2020
29	12	11	30	18	5	2020
15	12	12	0	18	5	2020
26	12	12	30	18	5	2020
18	12	13	0	18	5	2020
18	12	13	30	18	5	2020
19	12	14	0	18	5	2020
18	12	14	30	18	5	2020
29	12	15	0	18	5	2020
21	12	15	30	18	5	2020
21	12	16	0	18	5	2020
23	12	16	30	18	5	2020
27	12	17	0	18	5	2020
24	12	17	30	18	5	2020
29	12	18	0	18	5	2020
27	12	18	30	18	5	2020
29	12	19	0	18	5	2020
15	12	19	30	18	5	2020
21	12	20	0	18	5	2020
28	12	20	30	18	5	2020
20	12	21	0	18	5	2020
17	12	21	30	18	5	2020
24	12	22	0	18	5	2020
24	12	22	30	18	5	2020
22	12	23	0	18	5	2020
27	12	23	30	18	5	2020
29	12	24	0	18	5	2020
18	12	24	30	18	5	2020
26	12	25	0	18	5	2020
17	12	25	30	18	5	2020
25	12	26	0	18	5	2020
20	12	26	30	18	5	2020
23	12	27	0	18	5	2020
25	12	27	30	18	5	2020
24	12	28	0	18	5	2020
27	12	28	30	18	5	2020
20	12	29	0	18	5	2020
28	12	29	30	18	5	2020
15	12	30	0	18	5	2020
19	12	30	30	18	5	2020
19	12	31	0	18	5	2020
21	12	31	30	18	5	2020
19	12	32	0	18	5	2020
23	12	32	30	18	5	2020
22	12	33	0	18	5	2020
19	12	33	30	18	5	2020
20	12	34	0	18	5	2020
21	12	34	30	18	5	2020
26	12	35	0	18	5	2020
26	12	35	30	18	5	2020
27	12	36	0	18	5	2020
23	12	36	30	18	5	2020
20	12	37	0	18	5	2020
28	12	37	30	18	5	2020
25	12	38	0	18	5	2020
27	12	38	30	18	5	2020
25	12	39	0	18	5	2020
24	12	39	30	18	5	2020
22	12	40	0	18	5	2020
29	12	40	30	18	5	2020
18	12	41	0	18	5	2020
17	12	41	30	18	5	2020
26	12	42	0	18	5	2020
27	12	42	30	18	5	2020
19	12	43	0	18	5	2020
20	12	43	30	18	5	2020
24	12	44	0	18	5	2020
24	12	44	30	18	5	2020
18	12	45	0	18	5	2020
16	12	45	30	18	5	2020
21	12	46	0	18	5	2020
22	12	46	30	18	5	2020
29	12	47	0	18	5	2020
25	12	47	30	18	5	2020
15	12	48	0	18	5	2020
21	12	48	30	18	5	2020
21	12	49	0	18	5	2020
28	12	49	30	18	5	2020
19	12	50	0	18	5	2020
17	12	50	30	18	5	2020
16	12	51	0	18	5	2020
16	12	51	30	18	5	2020
26	12	52	0	18	5	2020
22	12	52	30	18	5	2020
15	12	53	0	18	5	2020
21	12	53	30	18	5	2020
19	12	54	0	18	5	2020
17	12	54	30	18	5	2020
22	12	55	0	18	5	2020
27	12	55	30	18	5	2020
23	12	56	0	18	5	2020
25	12	56	30	18	5	2020
21	12	57	0	18	5	2020
20	12	57	30	18	5	2020
29	12	58	0	18	5	2020
18	12	58	30	18	5	2020
25	12	59	0	18	5	2020
15	12	59	30	18	5	2020
19	13	0	0	18	5	2020
21	13	0	30	18	5	2020
16	13	1	0	18	5	2020
25	13	1	30	18	5	2020
28	13	2	0	18	5	2020
22	13	2	30	18	5	2020
28	13	3	0	18	5	2020
21	13	3	30	18	5	2020
28	13	4	0	18	5	2020
19	13	4	30	18	5	2020
26	13	5	0	18	5	2020
25	13	5	30	18	5	2020
22	13	6	0	18	5	2020
27	13	6	30	18	5	2020
26	13	7	0	18	5	2020
25	13	7	30	18	5	2020
19	13	8	0	18	5	2020
18	13	8	30	18	5	2020
16	13	9	0	18	5	2020
16	13	9	30	18	5	2020
28	13	10	0	18	5	2020
15	13	10	30	18	5	2020
28	13	11	0	18	5	2020
21	13	11	30	18	5	2020
17	13	12	0	18	5	2020
26	13	12	30	18	5	2020
18	13	13	0	18	5	2020
17	13	13	30	18	5	2020
21	13	14	0	18	5	2020
29	13	14	30	18	5	2020
17	13	15	0	18	5	2020
26	13	15	30	18	5	2020
20	13	16	0	18	5	2020
26	13	16	30	18	5	2020
21	13	17	0	18	5	2020
25	13	17	30	18	5	2020
18	13	18	0	18	5	2020
26	13	18	30	18	5	2020
23	13	19	0	18	5	2020
24	13	19	30	18	5	2020
16	13	20	0	18	5	2020
19	13	20	30	18	5	2020
19	13	21	0	18	5	2020
23	13	21	30	18	5	2020
17	13	22	0	18	5	2020
22	13	22	30	18	5	2020
25	13	23	0	18	5	2020
28	13	23	30	18	5	2020
18	13	24	0	18	5	2020
18	13	24	30	18	5	2020
29	13	25	0	18	5	2020
23	13	25	30	18	5	2020
18	13	26	0	18	5	2020
19	13	26	30	18	5	2020
21	13	27	0	18	5	2020
20	13	27	30	18	5	2020
16	13	28	0	18	5	2020
25	13	28	30	18	5	2020
22	13	29	0	18	5	2020
22	13	29	30	18	5	2020
16	13	30	0	18	5	2020
17	13	30	30	18	5	2020
25	13	31	0	18	5	2020
28	13	31	30	18	5	2020
28	13	32	0	18	5	2020
24	13	32	30	18	5	2020
15	13	33	0	18	5	2020
23	13	33	30	18	5	2020
20	13	34	0	18	5	2020
24	13	34	30	18	5	2020
17	13	35	0	18	5	2020
21	13	35	30	18	5	2020
20	13	36	0	18	5	2020
28	13	36	30	18	5	2020
21	13	37	0	18	5	2020
29	13	37	30	18	5	2020
28	13	38	0	18	5	2020
16	13	38	30	18	5	2020
28	13	39	0	18	5	2020
16	13	39	30	18	5	2020
19	13	40	0	18	5	2020
19	13	40	30	18	5	2020
16	13	41	0	18	5	2020
22	13	41	30	18	5	2020
24	13	42	0	18	5	2020
22	13	42	30	18	5	2020
20	13	43	0	18	5	2020
17	13	43	30	18	5	2020
17	13	44	0	18	5	2020
27	13	44	30	18	5	2020
16	13	45	0	18	5	2020
25	13	45	30	18	5	2020
21	13	46	0	18	5	2020
27	13	46	30	18	5	2020
23	13	47	0	18	5	2020
19	13	47	30	18	5	2020
21	13	48	0	18	5	2020
16	13	48	30	18	5	2020
20	13	49	0	18	5	2020
26	13	49	30	18	5	2020
25	13	50	0	18	5	2020
22	13	50	30	18	5	2020
18	13	51	0	18	5	2020
22	13	51	30	18	5	2020
28	13	52	0	18	5	2020
24	13	52	30	18	5	2020
22	13	53	0	18	5	2020
26	13	53	30	18	5	2020
18	13	54	0	18	5	2020
27	13	54	30	18	5	2020
19	13	55	0	18	5	2020
22	13	55	30	18	5	2020
16	13	56	0	18	5	2020
20	13	56	30	18	5	2020
22	13	57	0	18	5	2020
17	13	57	30	18	5	2020
27	13	58	0	18	5	2020
27	13	58	30	18	5	2020
19	13	59	0	18	5	2020
22	13	59	30	18	5	2020
16	14	0	0	18	5	2020
21	14	0	30	18	5	2020
17	14	1	0	18	5	2020
23	14	1	30	18	5	2020
18	14	2	0	18	5	2020
18	14	2	30	18	5	2020
19	14	3	0	18	5	2020
16	14	3	30	18	5	2020
19	14	4	0	18	5	2020
24	14	4	30	18	5	2020
27	14	5	0	18	5	2020
21	14	5	30	18	5	2020
24	14	6	0	18	5	2020
22	14	6	30	18	5	2020
28	14	7	0	18	5	2020
29	14	7	30	18	5	2020
24	14	8	0	18	5	2020
27	14	8	30	18	5	2020
25	14	9	0	18	5	2020
27	14	9	30	18	5	2020
24	14	10	0	18	5	2020
21	14	10	30	18	5	2020
26	14	11	0	18	5	2020
18	14	11	30	18	5	2020
26	14	12	0	18	5	2020
18	14	12	30	18	5	2020
20	14	13	0	18	5	2020
15	14	13	30	18	5	2020
22	14	14	0	18	5	2020
25	14	14	30	18	5	2020
22	14	15	0	18	5	2020
16	14	15	30	18	5	2020
23	14	16	0	18	5	2020
17	14	16	30	18	5	2020
24	14	17	0	18	5	2020
18	14	17	30	18	5	2020
27	14	18	0	18	5	2020
20	14	18	30	18	5	2020
19	14	19	0	18	5	2020
23	14	19	30	18	5	2020
22	14	20	0	18	5	2020
23	14	20	30	18	5	2020
29	14	21	0	18	5	2020
23	14	21	30	18	5	2020
16	14	22	0	18	5	2020
19	14	22	30	18	5	2020
22	14	23	0	18	5	2020
17	14	23	30	18	5	2020
17	14	24	0	18	5	2020
17	14	24	30	18	5	2020
29	14	25	0	18	5	2020
18	14	25	30	18	5	2020
15	14	26	0	18	5	2020
17	14	26	30	18	5	2020
28	14	27	0	18	5	2020
26	14	27	30	18	5	2020
21	14	28	0	18	5	2020
19	14	28	30	18	5	2020
18	14	29	0	18	5	2020
20	14	29	30	18	5	2020
21	14	30	0	18	5	2020
18	14	30	30	18	5	2020
21	14	31	0	18	5	2020
21	14	31	30	18	5	2020
27	14	32	0	18	5	2020
22	14	32	30	18	5	2020
24	14	33	0	18	5	2020
24	14	33	30	18	5	2020
20	14	34	0	18	5	2020
20	14	34	30	18	5	2020
17	14	35	0	18	5	2020
27	14	35	30	18	5	2020
28	14	36	0	18	5	2020
23	14	36	30	18	5	2020
20	14	37	0	18	5	2020
21	14	37	30	18	5	2020
27	14	38	0	18	5	2020
27	14	38	30	18	5	2020
23	14	39	0	18	5	2020
21	14	39	30	18	5	2020
21	14	40	0	18	5	2020
22	14	40	30	18	5	2020
17	14	41	0	18	5	2020
21	14	41	30	18	5	2020
25	14	42	0	18	5	2020
15	14	42	30	18	5	2020
24	14	43	0	18	5	2020
23	14	43	30	18	5	2020
26	14	44	0	18	5	2020
27	14	44	30	18	5	2020
20	14	45	0	18	5	2020
17	14	45	30	18	5	2020
15	14	46	0	18	5	2020
27	14	46	30	18	5	2020
15	14	47	0	18	5	2020
27	14	47	30	18	5	2020
26	14	48	0	18	5	2020
24	14	48	30	18	5	2020
28	14	49	0	18	5	2020
16	14	49	30	18	5	2020
29	14	50	0	18	5	2020
15	14	50	30	18	5	2020
20	14	51	0	18	5	2020
20	14	51	30	18	5	2020
15	14	52	0	18	5	2020
25	14	52	30	18	5	2020
26	14	53	0	18	5	2020
20	14	53	30	18	5	2020
29	14	54	0	18	5	2020
20	14	54	30	18	5	2020
18	14	55	0	18	5	2020
20	14	55	30	18	5	2020
19	14	56	0	18	5	2020
20	14	56	30	18	5	2020
18	14	57	0	18	5	2020
21	14	57	30	18	5	2020
28	14	58	0	18	5	2020
27	14	58	30	18	5	2020
21	14	59	0	18	5	2020
24	14	59	30	18	5	2020
17	15	0	0	18	5	2020
27	15	0	30	18	5	2020
19	15	1	0	18	5	2020
17	15	1	30	18	5	2020
16	15	2	0	18	5	2020
19	15	2	30	18	5	2020
22	15	3	0	18	5	2020
19	15	3	30	18	5	2020
21	15	4	0	18	5	2020
20	15	4	30	18	5	2020
21	15	5	0	18	5	2020
27	15	5	30	18	5	2020
28	15	6	0	18	5	2020
26	15	6	30	18	5	2020
17	15	7	0	18	5	2020
28	15	7	30	18	5	2020
29	15	8	0	18	5	2020
21	15	8	30	18	5	2020
25	15	9	0	18	5	2020
28	15	9	30	18	5	2020
18	15	10	0	18	5	2020
29	15	10	30	18	5	2020
26	15	11	0	18	5	2020
22	15	11	30	18	5	2020
26	15	12	0	18	5	2020
29	15	12	30	18	5	2020
21	15	13	0	18	5	2020
16	15	13	30	18	5	2020
19	15	14	0	18	5	2020
27	15	14	30	18	5	2020
26	15	15	0	18	5	2020
21	15	15	30	18	5	2020
16	15	16	0	18	5	2020
22	15	16	30	18	5	2020
23	15	17	0	18	5	2020
24	15	17	30	18	5	2020
18	15	18	0	18	5	2020
22	15	18	30	18	5	2020
29	15	19	0	18	5	2020
24	15	19	30	18	5	2020
28	15	20	0	18	5	2020
20	15	20	30	18	5	2020
29	15	21	0	18	5	2020
26	15	21	30	18	5	2020
23	15	22	0	18	5	2020
23	15	22	30	18	5	2020
16	15	23	0	18	5	2020
29	15	23	30	18	5	2020
29	15	24	0	18	5	2020
19	15	24	30	18	5	2020
28	15	25	0	18	5	2020
17	15	25	30	18	5	2020
25	15	26	0	18	5	2020
16	15	26	30	18	5	2020
17	15	27	0	18	5	2020
21	15	27	30	18	5	2020
15	15	28	0	18	5	2020
15	15	28	30	18	5	2020
23	15	29	0	18	5	2020
26	15	29	30	18	5	2020
27	15	30	0	18	5	2020
26	15	30	30	18	5	2020
17	15	31	0	18	5	2020
21	15	31	30	18	5	2020
18	15	32	0	18	5	2020
18	15	32	30	18	5	2020
